STATE,COUNTY,STNAME,COUNTY_NAME,YEAR,AGEGRP,POPULATION,GENDER
6,51,California,Mono,7,5,429,F
6,51,California,Mono,7,6,462,F
6,51,California,Mono,7,7,444,F
6,51,California,Mono,7,8,395,F
6,51,California,Mono,7,9,581,F
6,51,California,Mono,7,10,620,F
6,51,California,Mono,7,11,576,F
6,51,California,Mono,7,12,393,F
6,51,California,Mono,7,13,322,F
6,51,California,Mono,7,14,208,F
6,51,California,Mono,7,15,101,F
6,51,California,Mono,7,16,66,F
6,51,California,Mono,7,17,42,F
6,51,California,Mono,7,18,32,F
6,51,California,Mono,7,99,6242,F
6,51,California,Mono,8,0,103,F
6,51,California,Mono,8,1,339,F
6,51,California,Mono,8,2,354,F
6,51,California,Mono,8,3,425,F
6,51,California,Mono,8,4,387,F
6,51,California,Mono,8,5,443,F
6,51,California,Mono,8,6,509,F
6,51,California,Mono,8,7,419,F
6,51,California,Mono,8,8,397,F
6,51,California,Mono,8,9,546,F
6,51,California,Mono,8,10,585,F
6,51,California,Mono,8,11,589,F
6,51,California,Mono,8,12,414,F
6,51,California,Mono,8,13,310,F
6,51,California,Mono,8,14,219,F
6,51,California,Mono,8,15,122,F
6,51,California,Mono,8,16,74,F
6,51,California,Mono,8,17,50,F
6,51,California,Mono,8,18,39,F
6,51,California,Mono,8,99,6324,F
6,51,California,Mono,9,0,104,F
6,51,California,Mono,9,1,333,F
6,51,California,Mono,9,2,349,F
6,51,California,Mono,9,3,411,F
6,51,California,Mono,9,4,386,F
6,51,California,Mono,9,5,427,F
6,51,California,Mono,9,6,516,F
6,51,California,Mono,9,7,413,F
6,51,California,Mono,9,8,416,F
6,51,California,Mono,9,9,494,F
6,51,California,Mono,9,10,598,F
6,51,California,Mono,9,11,556,F
6,51,California,Mono,9,12,469,F
6,51,California,Mono,9,13,336,F
6,51,California,Mono,9,14,221,F
6,51,California,Mono,9,15,138,F
6,51,California,Mono,9,16,70,F
6,51,California,Mono,9,17,42,F
6,51,California,Mono,9,18,44,F
6,51,California,Mono,9,99,6323,F
6,51,California,Mono,10,0,100,F
6,51,California,Mono,10,1,367,F
6,51,California,Mono,10,2,344,F
6,51,California,Mono,10,3,415,F
6,51,California,Mono,10,4,383,F
6,51,California,Mono,10,5,477,F
6,51,California,Mono,10,6,495,F
6,51,California,Mono,10,7,389,F
6,51,California,Mono,10,8,455,F
6,51,California,Mono,10,9,466,F
6,51,California,Mono,10,10,585,F
6,51,California,Mono,10,11,546,F
6,51,California,Mono,10,12,482,F
6,51,California,Mono,10,13,333,F
6,51,California,Mono,10,14,245,F
6,51,California,Mono,10,15,163,F
6,51,California,Mono,10,16,72,F
6,51,California,Mono,10,17,54,F
6,51,California,Mono,10,18,52,F
6,51,California,Mono,10,99,6423,F
6,51,California,Mono,11,0,95,F
6,51,California,Mono,11,1,365,F
6,51,California,Mono,11,2,382,F
6,51,California,Mono,11,3,374,F
6,51,California,Mono,11,4,406,F
6,51,California,Mono,11,5,476,F
6,51,California,Mono,11,6,530,F
6,51,California,Mono,11,7,428,F
6,51,California,Mono,11,8,412,F
6,51,California,Mono,11,9,432,F
6,51,California,Mono,11,10,598,F
6,51,California,Mono,11,11,555,F
6,51,California,Mono,11,12,496,F
6,51,California,Mono,11,13,369,F
6,51,California,Mono,11,14,247,F
6,51,California,Mono,11,15,172,F
6,51,California,Mono,11,16,88,F
6,51,California,Mono,11,17,49,F
6,51,California,Mono,11,18,47,F
6,51,California,Mono,11,99,6521,F
6,51,California,Mono,12,0,91,F
6,51,California,Mono,12,1,363,F
6,51,California,Mono,12,2,401,F
6,51,California,Mono,12,3,390,F
6,51,California,Mono,12,4,395,F
6,51,California,Mono,12,5,490,F
6,51,California,Mono,12,6,571,F
6,51,California,Mono,12,7,430,F
6,51,California,Mono,12,8,429,F
6,51,California,Mono,12,9,432,F
6,51,California,Mono,12,10,570,F
6,51,California,Mono,12,11,560,F
6,51,California,Mono,12,12,509,F
6,51,California,Mono,12,13,372,F
6,51,California,Mono,12,14,241,F
6,51,California,Mono,12,15,210,F
6,51,California,Mono,12,16,93,F
6,51,California,Mono,12,17,58,F
6,51,California,Mono,12,18,49,F
6,51,California,Mono,12,99,6654,F
6,51,California,Mono,13,0,92,F
6,51,California,Mono,13,1,361,F
6,51,California,Mono,13,2,407,F
6,51,California,Mono,13,3,394,F
6,51,California,Mono,13,4,405,F
6,51,California,Mono,13,5,492,F
6,51,California,Mono,13,6,567,F
6,51,California,Mono,13,7,431,F
6,51,California,Mono,13,8,429,F
6,51,California,Mono,13,9,434,F
6,51,California,Mono,13,10,566,F
6,51,California,Mono,13,11,561,F
6,51,California,Mono,13,12,512,F
6,51,California,Mono,13,13,374,F
6,51,California,Mono,13,14,240,F
6,51,California,Mono,13,15,212,F
6,51,California,Mono,13,16,89,F
6,51,California,Mono,13,17,55,F
6,51,California,Mono,13,18,49,F
6,51,California,Mono,13,99,6670,F
6,53,California,Monterey,1,0,2943,F
6,53,California,Monterey,1,1,12255,F
6,53,California,Monterey,1,2,16298,F
6,53,California,Monterey,1,3,15168,F
6,53,California,Monterey,1,4,14405,F
6,53,California,Monterey,1,5,13731,F
6,53,California,Monterey,1,6,14116,F
6,53,California,Monterey,1,7,14276,F
6,53,California,Monterey,1,8,14416,F
6,53,California,Monterey,1,9,14269,F
6,53,California,Monterey,1,10,12875,F
6,53,California,Monterey,1,11,11353,F
6,53,California,Monterey,1,12,8193,F
6,53,California,Monterey,1,13,6342,F
6,53,California,Monterey,1,14,5949,F
6,53,California,Monterey,1,15,5777,F
6,53,California,Monterey,1,16,5091,F
6,53,California,Monterey,1,17,3262,F
6,53,California,Monterey,1,18,3097,F
6,53,California,Monterey,1,99,193816,F
6,53,California,Monterey,2,0,3011,F
6,53,California,Monterey,2,1,12225,F
6,53,California,Monterey,2,2,16229,F
6,53,California,Monterey,2,3,15270,F
6,53,California,Monterey,2,4,14424,F
6,53,California,Monterey,2,5,13806,F
6,53,California,Monterey,2,6,14119,F
6,53,California,Monterey,2,7,14331,F
6,53,California,Monterey,2,8,14411,F
6,53,California,Monterey,2,9,14331,F
6,53,California,Monterey,2,10,12934,F
6,53,California,Monterey,2,11,11470,F
6,53,California,Monterey,2,12,8238,F
6,53,California,Monterey,2,13,6370,F
6,53,California,Monterey,2,14,5945,F
6,53,California,Monterey,2,15,5777,F
6,53,California,Monterey,2,16,5105,F
6,53,California,Monterey,2,17,3283,F
6,53,California,Monterey,2,18,3118,F
6,53,California,Monterey,2,99,194397,F
6,53,California,Monterey,3,0,3349,F
6,53,California,Monterey,3,1,11836,F
6,53,California,Monterey,3,2,15863,F
6,53,California,Monterey,3,3,15718,F
6,53,California,Monterey,3,4,14842,F
6,53,California,Monterey,3,5,14106,F
6,53,California,Monterey,3,6,13992,F
6,53,California,Monterey,3,7,14415,F
6,53,California,Monterey,3,8,14289,F
6,53,California,Monterey,3,9,14509,F
6,53,California,Monterey,3,10,13086,F
6,53,California,Monterey,3,11,12054,F
6,53,California,Monterey,3,12,8641,F
6,53,California,Monterey,3,13,6559,F
6,53,California,Monterey,3,14,5813,F
6,53,California,Monterey,3,15,5783,F
6,53,California,Monterey,3,16,5058,F
6,53,California,Monterey,3,17,3482,F
6,53,California,Monterey,3,18,3100,F
6,53,California,Monterey,3,99,196495,F
6,53,California,Monterey,4,0,3502,F
6,53,California,Monterey,4,1,11940,F
6,53,California,Monterey,4,2,15304,F
6,53,California,Monterey,4,3,15837,F
6,53,California,Monterey,4,4,14993,F
6,53,California,Monterey,4,5,14498,F
6,53,California,Monterey,4,6,14049,F
6,53,California,Monterey,4,7,14466,F
6,53,California,Monterey,4,8,13981,F
6,53,California,Monterey,4,9,14430,F
6,53,California,Monterey,4,10,13435,F
6,53,California,Monterey,4,11,12016,F
6,53,California,Monterey,4,12,9602,F
6,53,California,Monterey,4,13,6741,F
6,53,California,Monterey,4,14,5747,F
6,53,California,Monterey,4,15,5640,F
6,53,California,Monterey,4,16,5018,F
6,53,California,Monterey,4,17,3668,F
6,53,California,Monterey,4,18,3174,F
6,53,California,Monterey,4,99,198041,F
6,53,California,Monterey,5,0,3317,F
6,53,California,Monterey,5,1,12188,F
6,53,California,Monterey,5,2,14554,F
6,53,California,Monterey,5,3,15969,F
6,53,California,Monterey,5,4,15199,F
6,53,California,Monterey,5,5,14750,F
6,53,California,Monterey,5,6,14021,F
6,53,California,Monterey,5,7,14199,F
6,53,California,Monterey,5,8,13740,F
6,53,California,Monterey,5,9,14188,F
6,53,California,Monterey,5,10,13618,F
6,53,California,Monterey,5,11,11989,F
6,53,California,Monterey,5,12,10038,F
6,53,California,Monterey,5,13,7143,F
6,53,California,Monterey,5,14,5701,F
6,53,California,Monterey,5,15,5510,F
6,53,California,Monterey,5,16,5045,F
6,53,California,Monterey,5,17,3769,F
6,53,California,Monterey,5,18,3342,F
6,53,California,Monterey,5,99,198280,F
6,53,California,Monterey,6,0,3288,F
6,53,California,Monterey,6,1,12350,F
6,53,California,Monterey,6,2,13851,F
6,53,California,Monterey,6,3,15888,F
6,53,California,Monterey,6,4,15242,F
6,53,California,Monterey,6,5,14889,F
6,53,California,Monterey,6,6,14002,F
6,53,California,Monterey,6,7,13855,F
6,53,California,Monterey,6,8,13532,F
6,53,California,Monterey,6,9,13947,F
6,53,California,Monterey,6,10,13430,F
6,53,California,Monterey,6,11,12198,F
6,53,California,Monterey,6,12,10362,F
6,53,California,Monterey,6,13,7454,F
6,53,California,Monterey,6,14,5634,F
6,53,California,Monterey,6,15,5409,F
6,53,California,Monterey,6,16,4896,F
6,53,California,Monterey,6,17,3907,F
6,53,California,Monterey,6,18,3483,F
6,53,California,Monterey,6,99,197617,F
6,53,California,Monterey,7,0,3312,F
6,53,California,Monterey,7,1,12432,F
6,53,California,Monterey,7,2,13264,F
6,53,California,Monterey,7,3,15400,F
6,53,California,Monterey,7,4,15143,F
6,53,California,Monterey,7,5,14640,F
6,53,California,Monterey,7,6,13880,F
6,53,California,Monterey,7,7,13241,F
6,53,California,Monterey,7,8,13326,F
6,53,California,Monterey,7,9,13395,F
6,53,California,Monterey,7,10,13525,F
6,53,California,Monterey,7,11,12282,F
6,53,California,Monterey,7,12,10785,F
6,53,California,Monterey,7,13,7622,F
6,53,California,Monterey,7,14,5583,F
6,53,California,Monterey,7,15,5235,F
6,53,California,Monterey,7,16,4909,F
6,53,California,Monterey,7,17,3948,F
6,53,California,Monterey,7,18,3662,F
6,53,California,Monterey,7,99,195584,F
6,53,California,Monterey,8,0,3290,F
6,53,California,Monterey,8,1,12327,F
6,53,California,Monterey,8,2,13041,F
6,53,California,Monterey,8,3,14901,F
6,53,California,Monterey,8,4,15415,F
6,53,California,Monterey,8,5,14460,F
6,53,California,Monterey,8,6,13973,F
6,53,California,Monterey,8,7,12990,F
6,53,California,Monterey,8,8,13014,F
6,53,California,Monterey,8,9,13040,F
6,53,California,Monterey,8,10,13391,F
6,53,California,Monterey,8,11,12248,F
6,53,California,Monterey,8,12,11170,F
6,53,California,Monterey,8,13,7838,F
6,53,California,Monterey,8,14,5673,F
6,53,California,Monterey,8,15,5053,F
6,53,California,Monterey,8,16,4872,F
6,53,California,Monterey,8,17,3909,F
6,53,California,Monterey,8,18,3724,F
6,53,California,Monterey,8,99,194329,F
6,53,California,Monterey,9,0,3284,F
6,53,California,Monterey,9,1,12336,F
6,53,California,Monterey,9,2,13146,F
6,53,California,Monterey,9,3,14634,F
6,53,California,Monterey,9,4,15449,F
6,53,California,Monterey,9,5,14470,F
6,53,California,Monterey,9,6,14225,F
6,53,California,Monterey,9,7,12806,F
6,53,California,Monterey,9,8,13072,F
6,53,California,Monterey,9,9,12658,F
6,53,California,Monterey,9,10,13166,F
6,53,California,Monterey,9,11,12524,F
6,53,California,Monterey,9,12,10966,F
6,53,California,Monterey,9,13,8566,F
6,53,California,Monterey,9,14,5869,F
6,53,California,Monterey,9,15,5043,F
6,53,California,Monterey,9,16,4795,F
6,53,California,Monterey,9,17,3894,F
6,53,California,Monterey,9,18,3926,F
6,53,California,Monterey,9,99,194829,F
6,53,California,Monterey,10,0,3253,F
6,53,California,Monterey,10,1,12686,F
6,53,California,Monterey,10,2,13529,F
6,53,California,Monterey,10,3,14391,F
6,53,California,Monterey,10,4,15607,F
6,53,California,Monterey,10,5,14455,F
6,53,California,Monterey,10,6,14446,F
6,53,California,Monterey,10,7,12983,F
6,53,California,Monterey,10,8,13066,F
6,53,California,Monterey,10,9,12488,F
6,53,California,Monterey,10,10,13054,F
6,53,California,Monterey,10,11,12830,F
6,53,California,Monterey,10,12,11132,F
6,53,California,Monterey,10,13,9083,F
6,53,California,Monterey,10,14,6309,F
6,53,California,Monterey,10,15,4990,F
6,53,California,Monterey,10,16,4712,F
6,53,California,Monterey,10,17,3893,F
6,53,California,Monterey,10,18,4084,F
6,53,California,Monterey,10,99,196991,F
6,53,California,Monterey,11,0,3015,F
6,53,California,Monterey,11,1,12790,F
6,53,California,Monterey,11,2,14196,F
6,53,California,Monterey,11,3,14206,F
6,53,California,Monterey,11,4,15665,F
6,53,California,Monterey,11,5,14531,F
6,53,California,Monterey,11,6,14720,F
6,53,California,Monterey,11,7,13268,F
6,53,California,Monterey,11,8,13006,F
6,53,California,Monterey,11,9,12401,F
6,53,California,Monterey,11,10,12982,F
6,53,California,Monterey,11,11,12904,F
6,53,California,Monterey,11,12,11513,F
6,53,California,Monterey,11,13,9396,F
6,53,California,Monterey,11,14,6713,F
6,53,California,Monterey,11,15,5043,F
6,53,California,Monterey,11,16,4672,F
6,53,California,Monterey,11,17,3881,F
6,53,California,Monterey,11,18,4286,F
6,53,California,Monterey,11,99,199188,F
6,53,California,Monterey,12,0,2997,F
6,53,California,Monterey,12,1,12827,F
6,53,California,Monterey,12,2,14780,F
6,53,California,Monterey,12,3,14176,F
6,53,California,Monterey,12,4,15684,F
6,53,California,Monterey,12,5,14767,F
6,53,California,Monterey,12,6,14771,F
6,53,California,Monterey,12,7,13766,F
6,53,California,Monterey,12,8,12905,F
6,53,California,Monterey,12,9,12503,F
6,53,California,Monterey,12,10,12732,F
6,53,California,Monterey,12,11,13093,F
6,53,California,Monterey,12,12,11759,F
6,53,California,Monterey,12,13,9876,F
6,53,California,Monterey,12,14,6977,F
6,53,California,Monterey,12,15,5084,F
6,53,California,Monterey,12,16,4591,F
6,53,California,Monterey,12,17,3929,F
6,53,California,Monterey,12,18,4409,F
6,53,California,Monterey,12,99,201626,F
6,53,California,Monterey,13,0,3014,F
6,53,California,Monterey,13,1,12872,F
6,53,California,Monterey,13,2,14875,F
6,53,California,Monterey,13,3,14247,F
6,53,California,Monterey,13,4,15682,F
6,53,California,Monterey,13,5,14845,F
6,53,California,Monterey,13,6,14783,F
6,53,California,Monterey,13,7,13820,F
6,53,California,Monterey,13,8,12898,F
6,53,California,Monterey,13,9,12536,F
6,53,California,Monterey,13,10,12726,F
6,53,California,Monterey,13,11,13168,F
6,53,California,Monterey,13,12,11832,F
6,53,California,Monterey,13,13,9985,F
6,53,California,Monterey,13,14,7020,F
6,53,California,Monterey,13,15,5106,F
6,53,California,Monterey,13,16,4594,F
6,53,California,Monterey,13,17,3941,F
6,53,California,Monterey,13,18,4449,F
6,53,California,Monterey,13,99,202393,F
6,55,California,Napa,1,0,696,F
6,55,California,Napa,1,1,2967,F
6,55,California,Napa,1,2,4179,F
6,55,California,Napa,1,3,4163,F
6,55,California,Napa,1,4,4022,F
6,55,California,Napa,1,5,3292,F
6,55,California,Napa,1,6,3424,F
6,55,California,Napa,1,7,3991,F
6,55,California,Napa,1,8,4554,F
6,55,California,Napa,1,9,4837,F
6,55,California,Napa,1,10,4865,F
6,55,California,Napa,1,11,4422,F
6,55,California,Napa,1,12,3420,F
6,55,California,Napa,1,13,2561,F
6,55,California,Napa,1,14,2383,F
6,55,California,Napa,1,15,2277,F
6,55,California,Napa,1,16,2474,F
6,55,California,Napa,1,17,1840,F
6,55,California,Napa,1,18,1937,F
6,55,California,Napa,1,99,62304,F
6,55,California,Napa,2,0,705,F
6,55,California,Napa,2,1,2952,F
6,55,California,Napa,2,2,4163,F
6,55,California,Napa,2,3,4188,F
6,55,California,Napa,2,4,4024,F
6,55,California,Napa,2,5,3298,F
6,55,California,Napa,2,6,3408,F
6,55,California,Napa,2,7,3980,F
6,55,California,Napa,2,8,4540,F
6,55,California,Napa,2,9,4847,F
6,55,California,Napa,2,10,4881,F
6,55,California,Napa,2,11,4457,F
6,55,California,Napa,2,12,3430,F
6,55,California,Napa,2,13,2567,F
6,55,California,Napa,2,14,2385,F
6,55,California,Napa,2,15,2280,F
6,55,California,Napa,2,16,2472,F
6,55,California,Napa,2,17,1847,F
6,55,California,Napa,2,18,1946,F
6,55,California,Napa,2,99,62370,F
6,55,California,Napa,3,0,774,F
6,55,California,Napa,3,1,3012,F
6,55,California,Napa,3,2,4157,F
6,55,California,Napa,3,3,4312,F
6,55,California,Napa,3,4,4077,F
6,55,California,Napa,3,5,3512,F
6,55,California,Napa,3,6,3346,F
6,55,California,Napa,3,7,4040,F
6,55,California,Napa,3,8,4546,F
6,55,California,Napa,3,9,4950,F
6,55,California,Napa,3,10,4976,F
6,55,California,Napa,3,11,4610,F
6,55,California,Napa,3,12,3618,F
6,55,California,Napa,3,13,2675,F
6,55,California,Napa,3,14,2392,F
6,55,California,Napa,3,15,2265,F
6,55,California,Napa,3,16,2411,F
6,55,California,Napa,3,17,1875,F
6,55,California,Napa,3,18,1943,F
6,55,California,Napa,3,99,63491,F
6,55,California,Napa,4,0,738,F
6,55,California,Napa,4,1,3056,F
6,55,California,Napa,4,2,4146,F
6,55,California,Napa,4,3,4355,F
6,55,California,Napa,4,4,4225,F
6,55,California,Napa,4,5,3676,F
6,55,California,Napa,4,6,3434,F
6,55,California,Napa,4,7,4061,F
6,55,California,Napa,4,8,4491,F
6,55,California,Napa,4,9,4951,F
6,55,California,Napa,4,10,5043,F
6,55,California,Napa,4,11,4539,F
6,55,California,Napa,4,12,4003,F
6,55,California,Napa,4,13,2796,F
6,55,California,Napa,4,14,2389,F
6,55,California,Napa,4,15,2218,F
6,55,California,Napa,4,16,2331,F
6,55,California,Napa,4,17,1918,F
6,55,California,Napa,4,18,1986,F
6,55,California,Napa,4,99,64356,F
6,55,California,Napa,5,0,827,F
6,55,California,Napa,5,1,3082,F
6,55,California,Napa,5,2,4140,F
6,55,California,Napa,5,3,4482,F
6,55,California,Napa,5,4,4235,F
6,55,California,Napa,5,5,3763,F
6,55,California,Napa,5,6,3389,F
6,55,California,Napa,5,7,4147,F
6,55,California,Napa,5,8,4462,F
6,55,California,Napa,5,9,4931,F
6,55,California,Napa,5,10,5021,F
6,55,California,Napa,5,11,4561,F
6,55,California,Napa,5,12,4215,F
6,55,California,Napa,5,13,2995,F
6,55,California,Napa,5,14,2438,F
6,55,California,Napa,5,15,2233,F
6,55,California,Napa,5,16,2161,F
6,55,California,Napa,5,17,1963,F
6,55,California,Napa,5,18,2010,F
6,55,California,Napa,5,99,65055,F
6,55,California,Napa,6,0,772,F
6,55,California,Napa,6,1,3087,F
6,55,California,Napa,6,2,4070,F
6,55,California,Napa,6,3,4524,F
6,55,California,Napa,6,4,4308,F
6,55,California,Napa,6,5,3801,F
6,55,California,Napa,6,6,3447,F
6,55,California,Napa,6,7,4012,F
6,55,California,Napa,6,8,4377,F
6,55,California,Napa,6,9,4942,F
6,55,California,Napa,6,10,4967,F
6,55,California,Napa,6,11,4726,F
6,55,California,Napa,6,12,4191,F
6,55,California,Napa,6,13,3178,F
6,55,California,Napa,6,14,2509,F
6,55,California,Napa,6,15,2234,F
6,55,California,Napa,6,16,2047,F
6,55,California,Napa,6,17,2040,F
6,55,California,Napa,6,18,1966,F
6,55,California,Napa,6,99,65198,F
6,55,California,Napa,7,0,738,F
6,55,California,Napa,7,1,3067,F
6,55,California,Napa,7,2,3910,F
6,55,California,Napa,7,3,4554,F
6,55,California,Napa,7,4,4385,F
6,55,California,Napa,7,5,3760,F
6,55,California,Napa,7,6,3496,F
6,55,California,Napa,7,7,3786,F
6,55,California,Napa,7,8,4467,F
6,55,California,Napa,7,9,4850,F
6,55,California,Napa,7,10,4948,F
6,55,California,Napa,7,11,4841,F
6,55,California,Napa,7,12,4408,F
6,55,California,Napa,7,13,3287,F
6,55,California,Napa,7,14,2467,F
6,55,California,Napa,7,15,2281,F
6,55,California,Napa,7,16,1994,F
6,55,California,Napa,7,17,2006,F
6,55,California,Napa,7,18,2027,F
6,55,California,Napa,7,99,65272,F
6,55,California,Napa,8,0,827,F
6,55,California,Napa,8,1,3037,F
6,55,California,Napa,8,2,3884,F
6,55,California,Napa,8,3,4550,F
6,55,California,Napa,8,4,4465,F
6,55,California,Napa,8,5,3756,F
6,55,California,Napa,8,6,3635,F
6,55,California,Napa,8,7,3688,F
6,55,California,Napa,8,8,4393,F
6,55,California,Napa,8,9,4848,F
6,55,California,Napa,8,10,5047,F
6,55,California,Napa,8,11,4925,F
6,55,California,Napa,8,12,4536,F
6,55,California,Napa,8,13,3423,F
6,55,California,Napa,8,14,2543,F
6,55,California,Napa,8,15,2282,F
6,55,California,Napa,8,16,2015,F
6,55,California,Napa,8,17,1966,F
6,55,California,Napa,8,18,2045,F
6,55,California,Napa,8,99,65865,F
6,55,California,Napa,9,0,790,F
6,55,California,Napa,9,1,3085,F
6,55,California,Napa,9,2,3878,F
6,55,California,Napa,9,3,4518,F
6,55,California,Napa,9,4,4531,F
6,55,California,Napa,9,5,3828,F
6,55,California,Napa,9,6,3793,F
6,55,California,Napa,9,7,3649,F
6,55,California,Napa,9,8,4362,F
6,55,California,Napa,9,9,4764,F
6,55,California,Napa,9,10,5071,F
6,55,California,Napa,9,11,4970,F
6,55,California,Napa,9,12,4461,F
6,55,California,Napa,9,13,3801,F
6,55,California,Napa,9,14,2663,F
6,55,California,Napa,9,15,2305,F
6,55,California,Napa,9,16,1995,F
6,55,California,Napa,9,17,1900,F
6,55,California,Napa,9,18,2132,F
6,55,California,Napa,9,99,66496,F
6,55,California,Napa,10,0,769,F
6,55,California,Napa,10,1,3101,F
6,55,California,Napa,10,2,4014,F
6,55,California,Napa,10,3,4426,F
6,55,California,Napa,10,4,4581,F
6,55,California,Napa,10,5,3811,F
6,55,California,Napa,10,6,3931,F
